#Index,heart,little secret,big secret,artifact,monkeys,store,cave,connections,cost,sword,lock,index,,,,,,,,,,,,,,,,,,,,,
0,0,0,0,0,0,0,0,1,1,0,0,1,
1,0,0,0,0,0,0,0,2,1,0,0,0,1,0,0,2,
2,0,0,0,0,0,0,0,4,2,0,0,3,1,0,0,7,-1,0,0,6,1,0,0,1,
3,0,1,0,0,0,0,0,4,2,0,0,4,1,0,0,9,1,0,1,8,2,0,0,2,
4,0,0,1,0,0,0,0,3,-1,0,0,5,1,1,0,9,2,0,0,3,
5,0,0,1,0,0,0,0,2,1,0,1,10,1,0,0,4,
6,0,0,1,0,0,0,1,2,2,0,0,2,1,1,0,11,
7,0,0,0,0,0,0,1,3,1,0,0,2,1,1,0,13,2,0,0,12,
8,0,0,1,0,0,0,0,2,1,0,1,3,1,0,1,13,
9,0,1,0,0,0,0,1,4,1,1,0,4,2,0,0,10,1,1,0,14,1,0,0,3,
10,0,0,0,0,0,0,0,3,1,0,1,5,1,0,0,15,2,0,0,9,
11,1,0,0,0,0,0,0,2,1,1,0,6,2,0,0,16,
12,0,1,0,0,0,0,0,3,2,0,0,7,1,0,0,17,1,1,0,16,
13,0,0,0,0,0,0,1,5,1,0,1,8,1,0,0,14,1,2,0,18,2,1,0,17,1,1,0,7,
14,0,0,0,0,0,0,0,4,1,1,0,9,1,0,0,15,1,0,1,20,1,0,0,13,
15,0,1,0,0,0,0,0,3,1,0,0,10,1,0,0,20,1,0,0,14,
16,0,0,0,0,0,0,0,6,2,0,0,11,1,1,0,12,1,0,0,17,1,0,0,22,1,1,0,23,1,0,0,21,
17,0,0,0,5,0,0,1,5,1,0,0,12,2,0,0,13,1,0,0,25,2,1,0,24,1,0,0,16,
18,0,1,0,0,0,1,0,2,1,2,0,13,1,0,0,25,
19,0,1,0,0,0,1,0,3,1,0,0,20,1,1,0,27,1,0,0,26,
20,0,0,0,7,0,0,0,4,1,0,0,15,1,0,0,21,1,0,0,19,1,0,1,14,
21,0,1,0,0,0,0,1,3,1,0,0,16,1,0,1,29,1,0,0,20,
22,0,0,0,15,0,0,1,2,1,0,0,16,-1,0,0,23,
23,0,0,0,0,3,0,0,4,-1,1,0,16,1,0,0,22,-1,0,0,31,1,0,0,35,
24,0,0,1,0,0,0,0,2,2,1,0,17,1,0,1,25,
25,0,0,0,0,0,1,0,6,1,0,0,18,1,0,0,26,1,2,0,32,2,0,0,31,1,0,1,24,1,0,0,17,
26,0,0,0,10,0,1,0,3,1,0,0,19,1,0,1,33,1,0,0,25,
27,0,0,1,0,0,0,1,2,-1,0,0,28,1,1,0,19,
28,1,0,0,0,0,0,0,2,1,0,0,27,2,1,0,34,
29,0,0,1,0,0,0,0,2,1,0,1,21,1,1,0,30,
30,0,0,0,30,0,0,0,1,1,1,0,29,
31,0,1,0,0,0,0,0,4,2,0,0,25,1,2,0,32,1,0,0,35,2,0,0,31,
32,0,0,0,20,0,0,0,5,1,2,0,25,1,0,1,33,2,0,0,37,1,1,0,36,1,2,0,31,
33,0,1,0,0,0,0,1,3,1,0,1,26,1,2,0,34,1,0,1,32,
34,0,0,0,25,0,0,0,4,2,1,0,28,1,0,0,38,1,2,0,37,1,2,0,33,
35,0,0,0,0,0,0,0,3,1,0,0,31,1,0,1,36,-1,0,0,23,
36,0,0,1,0,0,0,0,2,1,1,0,32,1,0,1,35,
37,1,0,0,0,0,0,0,3,1,2,0,34,2,1,0,38,2,1,0,32,
38,0,0,1,0,0,0,1,2,1,0,0,34,2,1,0,37,
